# sensorTOOL V2.1.0.3234
# SensorTypeName:capaNCDT 6200, SerialNumber:3165, RecordingDate:2025-04-14_21-25-07.895, IP_AddressFamily:2, IP_Interface:TCP/IP, IP_RemoteAddr:169.254.168.150, IP_SensorTypeName:DT6200, SA_Address:169.254.168.150, SA_AddressFamily:2, SA_ArticleNumber:8010079, SA_ArticleNumber1:2303019, SA_ArticleNumber2:2303019, SA_ArticleNumber3:2303019, SA_AvrNbr:8, SA_AvrType:1, SA_ChExist1:1, SA_ChExist10:0, SA_ChExist11:0, SA_ChExist12:0, SA_ChExist13:0, SA_ChExist14:0, SA_ChExist15:0, SA_ChExist16:0, SA_ChExist17:0, SA_ChExist18:0, SA_ChExist19:0, SA_ChExist2:1, SA_ChExist20:0, SA_ChExist21:0, SA_ChExist22:0, SA_ChExist23:0, SA_ChExist24:0, SA_ChExist25:0, SA_ChExist26:0, SA_ChExist27:0, SA_ChExist28:0, SA_ChExist29:0, SA_ChExist3:1, SA_ChExist30:0, SA_ChExist31:0, SA_ChExist32:0, SA_ChExist4:2, SA_ChExist5:0, SA_ChExist6:0, SA_ChExist7:0, SA_ChExist8:0, SA_ChExist9:0, SA_ControllerName:DT6220, SA_DHCPEnabled:0, SA_DataType1:1, SA_DataType2:1, SA_DataType3:1, SA_DataType4:1, SA_Gateway:169.254.168.1, SA_IPAddress:169.254.168.150, SA_LocalAdapterDescription:Surface Ethernet Adapter, SA_LocalAdapterLuid:Value= 1689399716741120, Info.Reserved= 0, Info.NetLuidIndex= 32774, Info.IfType= 6, SA_LocalDHCPEnabled:1, SA_LocalDefaultGateway:192.168.0.51, SA_LocalIPAddress:169.254.248.42, SA_LocalSubnetMask:255.255.0.0, SA_MaxChannelCnt:4, SA_Name:DT6200, SA_NetworkBits:16, SA_Offset1:0, SA_Offset2:0, SA_Offset3:0, SA_Offset4:0, SA_Option:0, SA_Range1:500, SA_Range2:200, SA_Range3:200, SA_Range4:100, SA_RawRangeMax1:16777215, SA_RawRangeMax2:16777215, SA_RawRangeMax3:16777215, SA_RawRangeMax4:16777215, SA_RawRangeMin1:0, SA_RawRangeMin2:0, SA_RawRangeMin3:0, SA_RawRangeMin4:0, SA_SampleTime:1920, SA_SearchCompleted:1, SA_Sensor:DT6220, SA_SensorAccessible:1, SA_SensorInformation:S_Command=, SA_SensorName1:DL6230, SA_SensorName2:DL6230, SA_SensorName3:DL6230, SA_SensorName4:  , SA_SerialNumber:3165, SA_SerialNumber1:2887, SA_SerialNumber2:2888, SA_SerialNumber3:2889, SA_SoftwareVersion:V1.5a, SA_Softwareversion:1.3a, SA_SubnetMask:255.255.0.0, SA_TrgMode:0, SA_UUID:89079B41-5D59-49DF-AFDA-6DC6EF4E3B51, SA_Unit1:µm, SA_Unit2:µm, SA_Unit3:µm, SA_Unit4:µm, SA_Version:DT6200;V1.5a;8010079
# SignalName           , SensorName           , SerialNumber         , ArticleNumber        , DataRate             , RangeMin             , RangeMax             , ViewRange            
# Distance1            , DL6230               , 2887                 , 2303019              , 520.8333333 Hz       , 0 µm                 , 500 µm               , 5 µm                 
# Distance2            , DL6230               , 2888                 , 2303019              , 520.8333333 Hz       , 0 µm                 , 200 µm               , 2 µm                 
# Distance3            , DL6230               , 2889                 , 2303019              , 520.8333333 Hz       , 0 µm                 , 200 µm               , 2 µm                 
# Mathematic4          ,                      ,                      ,                      , 520.8333333 Hz       , 0 µm                 , 100 µm               , 1 µm                 
# 1_Averaging:Disabled, 2_Triggering:Disabled, 3_Subsampling:Disabled, 4_Mastering:Disabled
# Separator:Komma, DecimalComma:Punkt
# Data acquisition time, Epoch time (ms), Distance1 (µm), Distance2 (µm), Distance3 (µm), Mathematic4 (µm)
2025-04-14 21:24:36.235218, 1744658676235.218,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.237188, 1744658676237.188,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.239158, 1744658676239.158,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.241131, 1744658676241.131,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.243104, 1744658676243.104,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.245077, 1744658676245.077,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.246977, 1744658676246.977,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.248877, 1744658676248.877,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.250777, 1744658676250.777,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.252677, 1744658676252.677,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.254577, 1744658676254.577,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.256482, 1744658676256.482,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.258386, 1744658676258.386,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.260291, 1744658676260.291,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.262235, 1744658676262.235,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.264180, 1744658676264.180,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.266126, 1744658676266.126,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.268073, 1744658676268.073,  23.675, 213.829, 213.715, 156.748
2025-04-14 21:24:36.270020, 1744658676270.020,  23.675, 213.829, 213.715, 156.748
2025-04-14 21:24:36.272005, 1744658676272.005,  23.675, 213.829, 213.715, 156.748
2025-04-14 21:24:36.273990, 1744658676273.990,  23.675, 213.829, 213.715, 156.748
2025-04-14 21:24:36.275961, 1744658676275.961,  23.675, 213.829, 213.715, 156.748
2025-04-14 21:24:36.277932, 1744658676277.932,  23.675, 213.829, 213.715, 156.748
2025-04-14 21:24:36.279903, 1744658676279.903,  23.675, 213.829, 213.715, 156.748
2025-04-14 21:24:36.281819, 1744658676281.819,  23.675, 213.829, 213.715, 156.748
2025-04-14 21:24:36.283735, 1744658676283.735,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.285651, 1744658676285.651,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.287567, 1744658676287.567,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.289483, 1744658676289.483,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.291403, 1744658676291.403,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.293323, 1744658676293.323,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.295243, 1744658676295.243,  23.675, 213.829, 213.715, 156.748
2025-04-14 21:24:36.297192, 1744658676297.192,  23.675, 213.829, 213.715, 156.748
2025-04-14 21:24:36.299140, 1744658676299.140,  23.675, 213.829, 213.715, 156.748
2025-04-14 21:24:36.301092, 1744658676301.092,  23.675, 213.829, 213.715, 156.749
2025-04-14 21:24:36.303045, 1744658676303.044,  23.675, 213.829, 213.715, 156.749
2025-04-14 21:24:36.304996, 1744658676304.997,  23.675, 213.829, 213.715, 156.748
2025-04-14 21:24:36.306946, 1744658676306.946,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.308895, 1744658676308.895,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.310844, 1744658676310.844,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.312748, 1744658676312.749,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.314653, 1744658676314.653,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.316557, 1744658676316.557,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.318461, 1744658676318.461,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.320366, 1744658676320.366,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.322294, 1744658676322.294,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.324222, 1744658676324.222,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.326145, 1744658676326.145,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.328068, 1744658676328.068,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.329992, 1744658676329.991,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.331917, 1744658676331.917,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.333842, 1744658676333.843,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.335768, 1744658676335.768,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.337709, 1744658676337.709,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.339651, 1744658676339.651,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.341594, 1744658676341.594,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.343537, 1744658676343.537,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.345479, 1744658676345.479,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.347442, 1744658676347.442,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.349405, 1744658676349.405,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.351315, 1744658676351.315,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.353224, 1744658676353.224,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.355134, 1744658676355.134,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.357043, 1744658676357.043,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.358952, 1744658676358.952,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.360862, 1744658676360.862,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.362792, 1744658676362.792,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.364721, 1744658676364.721,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.366652, 1744658676366.653,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.368584, 1744658676368.584,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.370515, 1744658676370.515,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.372466, 1744658676372.466,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.374416, 1744658676374.416,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.376367, 1744658676376.367,  23.675, 213.829, 213.715, 156.748
2025-04-14 21:24:36.378319, 1744658676378.319,  23.675, 213.829, 213.715, 156.748
2025-04-14 21:24:36.380270, 1744658676380.270,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.382191, 1744658676382.191,  23.675, 213.829, 213.715, 156.748
2025-04-14 21:24:36.384112, 1744658676384.112,  23.675, 213.829, 213.715, 156.748
2025-04-14 21:24:36.386034, 1744658676386.033,  23.675, 213.829, 213.715, 156.749
2025-04-14 21:24:36.387955, 1744658676387.955,  23.675, 213.829, 213.715, 156.748
2025-04-14 21:24:36.389876, 1744658676389.876,  23.675, 213.829, 213.715, 156.748
2025-04-14 21:24:36.391798, 1744658676391.798,  23.675, 213.829, 213.715, 156.749
2025-04-14 21:24:36.393721, 1744658676393.721,  23.675, 213.829, 213.715, 156.749
2025-04-14 21:24:36.395643, 1744658676395.644,  23.675, 213.829, 213.715, 156.749
2025-04-14 21:24:36.397568, 1744658676397.568,  23.675, 213.829, 213.715, 156.748
2025-04-14 21:24:36.399492, 1744658676399.492,  23.675, 213.829, 213.715, 156.748
2025-04-14 21:24:36.401417, 1744658676401.417,  23.675, 213.829, 213.715, 156.748
2025-04-14 21:24:36.403357, 1744658676403.357,  23.675, 213.829, 213.715, 156.748
2025-04-14 21:24:36.405297, 1744658676405.297,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.407240, 1744658676407.240,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.409182, 1744658676409.182,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.411124, 1744658676411.125,  23.675, 213.829, 213.715, 156.748
2025-04-14 21:24:36.413040, 1744658676413.040,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.414955, 1744658676414.955,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.416870, 1744658676416.870,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.418786, 1744658676418.786,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.420701, 1744658676420.701,  23.675, 213.829, 213.715, 156.748
2025-04-14 21:24:36.422631, 1744658676422.632,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.424562, 1744658676424.562,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.426494, 1744658676426.494,  23.675, 213.829, 213.715, 156.748
2025-04-14 21:24:36.428426, 1744658676428.427,  23.675, 213.829, 213.715, 156.749
2025-04-14 21:24:36.430359, 1744658676430.359,  23.675, 213.829, 213.715, 156.748
2025-04-14 21:24:36.432292, 1744658676432.292,  23.675, 213.829, 213.715, 156.748
2025-04-14 21:24:36.434226, 1744658676434.226,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.436159, 1744658676436.159,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.438108, 1744658676438.108,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.440056, 1744658676440.056,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.441983, 1744658676441.983,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.443909, 1744658676443.909,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.445836, 1744658676445.836,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.447763, 1744658676447.763,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.449690, 1744658676449.690,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.451618, 1744658676451.618,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.453546, 1744658676453.546,  23.675, 213.829, 213.715, 156.748
2025-04-14 21:24:36.455474, 1744658676455.474,  23.675, 213.829, 213.715, 156.748
2025-04-14 21:24:36.457404, 1744658676457.404,  23.675, 213.829, 213.715, 156.749
2025-04-14 21:24:36.459334, 1744658676459.334,  23.675, 213.829, 213.715, 156.749
2025-04-14 21:24:36.461263, 1744658676461.263,  23.675, 213.829, 213.715, 156.749
2025-04-14 21:24:36.463201, 1744658676463.201,  23.675, 213.829, 213.715, 156.749
2025-04-14 21:24:36.465139, 1744658676465.139,  23.675, 213.829, 213.715, 156.749
2025-04-14 21:24:36.467078, 1744658676467.078,  23.675, 213.829, 213.715, 156.748
2025-04-14 21:24:36.469016, 1744658676469.016,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.470954, 1744658676470.954,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.472871, 1744658676472.871,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.474788, 1744658676474.788,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.476704, 1744658676476.704,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.478621, 1744658676478.621,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.480538, 1744658676480.538,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.482452, 1744658676482.452,  23.675, 213.829, 213.715, 156.748
2025-04-14 21:24:36.484366, 1744658676484.366,  23.675, 213.829, 213.715, 156.749
2025-04-14 21:24:36.486280, 1744658676486.280,  23.675, 213.829, 213.715, 156.749
2025-04-14 21:24:36.488207, 1744658676488.207,  23.675, 213.829, 213.715, 156.749
2025-04-14 21:24:36.490134, 1744658676490.134,  23.675, 213.829, 213.715, 156.749
2025-04-14 21:24:36.492061, 1744658676492.061,  23.675, 213.829, 213.715, 156.749
2025-04-14 21:24:36.493988, 1744658676493.989,  23.675, 213.829, 213.715, 156.749
2025-04-14 21:24:36.495916, 1744658676495.916,  23.675, 213.829, 213.715, 156.749
2025-04-14 21:24:36.497844, 1744658676497.844,  23.675, 213.829, 213.715, 156.749
2025-04-14 21:24:36.499773, 1744658676499.772,  23.675, 213.829, 213.715, 156.749
2025-04-14 21:24:36.501701, 1744658676501.701,  23.675, 213.829, 213.715, 156.749
2025-04-14 21:24:36.503641, 1744658676503.641,  23.675, 213.829, 213.715, 156.749
2025-04-14 21:24:36.505581, 1744658676505.581,  23.675, 213.829, 213.715, 156.749
2025-04-14 21:24:36.507502, 1744658676507.502,  23.675, 213.829, 213.715, 156.748
2025-04-14 21:24:36.509422, 1744658676509.422,  23.675, 213.829, 213.715, 156.749
2025-04-14 21:24:36.511343, 1744658676511.343,  23.675, 213.829, 213.715, 156.749
2025-04-14 21:24:36.513264, 1744658676513.264,  23.675, 213.829, 213.715, 156.749
2025-04-14 21:24:36.515184, 1744658676515.184,  23.675, 213.829, 213.715, 156.749
2025-04-14 21:24:36.517107, 1744658676517.106,  23.675, 213.829, 213.715, 156.749
2025-04-14 21:24:36.519029, 1744658676519.029,  23.675, 213.829, 213.715, 156.749
2025-04-14 21:24:36.520951, 1744658676520.951,  23.675, 213.829, 213.715, 156.749
2025-04-14 21:24:36.522872, 1744658676522.872,  23.675, 213.829, 213.715, 156.749
2025-04-14 21:24:36.524794, 1744658676524.794,  23.675, 213.829, 213.715, 156.749
2025-04-14 21:24:36.526715, 1744658676526.716,  23.675, 213.829, 213.715, 156.748
2025-04-14 21:24:36.528648, 1744658676528.648,  23.675, 213.829, 213.715, 156.748
2025-04-14 21:24:36.530580, 1744658676530.580,  23.675, 213.829, 213.715, 156.749
2025-04-14 21:24:36.532514, 1744658676532.514,  23.675, 213.829, 213.715, 156.748
2025-04-14 21:24:36.534447, 1744658676534.447,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.536380, 1744658676536.380,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.538296, 1744658676538.296,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.540211, 1744658676540.211,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.542126, 1744658676542.126,  23.675, 213.829, 213.715, 156.748
2025-04-14 21:24:36.544042, 1744658676544.042,  23.675, 213.829, 213.715, 156.748
2025-04-14 21:24:36.545957, 1744658676545.957,  23.675, 213.829, 213.715, 156.748
2025-04-14 21:24:36.547874, 1744658676547.874,  23.675, 213.829, 213.715, 156.748
2025-04-14 21:24:36.549791, 1744658676549.791,  23.675, 213.829, 213.715, 156.748
2025-04-14 21:24:36.551708, 1744658676551.708,  23.675, 213.829, 213.715, 156.748
2025-04-14 21:24:36.553637, 1744658676553.637,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.555566, 1744658676555.566,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.557493, 1744658676557.493,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.559419, 1744658676559.419,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.561346, 1744658676561.346,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.563282, 1744658676563.282,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.565219, 1744658676565.219,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.567157, 1744658676567.156,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.569094, 1744658676569.094,  23.675, 213.829, 213.715, 156.748
2025-04-14 21:24:36.571032, 1744658676571.031,  23.675, 213.829, 213.715, 156.748
2025-04-14 21:24:36.572952, 1744658676572.952,  23.674, 213.829, 213.715, 156.748
2025-04-14 21:24:36.574873, 1744658676574.873,  23.675, 213.829, 213.715, 156.748
2025-04-14 21:24:36.576794, 1744658676576.794,  23.675, 213.829, 213.715, 156.748
2025-04-14 21:24:36.578715, 1744658676578.715,  23.675, 213.829, 213.715, 156.749
2025-04-14 21:24:36.580636, 1744658676580.636,  23.675, 213.829, 213.715, 156.748
2025-04-14 21:24:36.582558, 1744658676582.558,  23.675, 213.829, 213.715, 156.748
2025-04-14 21:24:36.584479, 1744658676584.479,  23.675, 213.829, 213.715, 156.748
2025-04-14 21:24:36.586401, 1744658676586.401,  23.675, 213.829, 213.715, 156.748
2025-04-14 21:24:36.588332, 1744658676588.332,  23.675, 213.829, 213.715, 156.748
2025-04-14 21:24:36.590263, 1744658676590.263,  23.675, 213.829, 213.715, 156.749
2025-04-14 21:24:36.592194, 1744658676592.194,  23.675, 213.829, 213.715, 156.749
2025-04-14 21:24:36.594125, 1744658676594.125,  23.675, 213.829, 213.715, 156.749
